橙 daidai,35.65255,139.687696,本日の麺セット,日替り麺・日替り小丼・サラダ・漬物,,1,1,0,900,日替り麺,
GOLDEN BROWN,35.649013,139.691406,アボカドチーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1350,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,ダブルバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1300,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,ダブルチーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1650,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,フィッシュバーガー,,サラダ・ポテト・ドリンク別,0,1,1,980,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
ディップパレス 中目黒店,35.647522,139.693935,本日の日替りカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,キーマエッグカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"キーマカレー,カレー,インドカレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,チキンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,野菜カレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,マトンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,980,"マトンカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/IMG_20141118_13353414203916209105.jpg
ディップパレス 中目黒店,35.647522,139.693935,サグチキンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"サグカレー,カレー,インドカレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,ミックスシーフードカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"インドカレー,カレー,インド料理,アジア・エスニック",
天竺屋台 中目黒,35.647337,139.694437,牛肉刀削麺,,#ERROR!,0,1,0,850,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,麻辣刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,担々刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,葱油叉焼刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,ユーボ麺,,#ERROR!,0,1,0,850,"刃削麺,ラーメン,麺類,中華料理",
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,ドラゴン純豆腐,豆腐、卵、あさり、豚バラ、ネギ、エビ、イカ、ホタテ、鶏肉、つみれ(名古屋コーチン)、明太子,,0,1,1,1250,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203902983747.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,チーズ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、ミックスチーズ,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203903533553.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,地鶏つみれ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、つみれ(名古屋コーチン),,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203904647056.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,黒豚キムチ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、キムチ、鹿児島産黒豚,,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203905097555.JPG
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,水餃子純豆腐,豆腐、卵、あさり、豚バラ、ネギ、水餃子,,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203905357072.JPG
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,トマト純豆腐,豆腐、卵、あさり、豚バラ、ネギ、トマト,,0,1,1,950,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/142039056532.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,きつね純豆腐,豆腐、卵、あさり、豚バラ、ネギ、油揚げ,,0,1,1,950,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906182169.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,ホワイト純豆腐,豆腐、あさり、鶏肉、ネギ、プゴク,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906307269.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,牛スジ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、牛スジ,,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/1420390644648.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,明太子純豆腐,豆腐、卵、あさり、豚バラ、ネギ、明太子,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906587242.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,納豆純豆腐,豆腐、卵、あさり、豚バラ、ネギ、納豆,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/1420390671701.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,鶏純豆腐,豆腐、卵、あさり、豚バラ、ネギ、鶏肉(美桜鶏),,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906906568.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,3種のキノコ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、エリンギ、舞茸、シメジ,,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203907016131.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,モチ明太チーズ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、餅、明太子、チーズ,,0,1,1,1150,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203907136768.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,海鮮純豆腐,豆腐、卵、あさり、豚バラ、ネギ、エビ、ホタテ、イカ,,0,1,1,1150,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203907265355.png
香家 中目黒店,35.647424,139.695024,日式・汁なし担々麺,香家オリジナル担々麺。ピリ辛の肉味噌と、当店オリジナルのちぢれ麺にたっぷり絡んだ独特の胡麻の風味がベストマッチ！,ハーフ麺のレディースセットもあり,1,1,0,980,"担々麺,ラーメン,麺類,日本食",/img/default_menu/IMG_100514203927738576.JPG
香家 中目黒店,35.647424,139.695024,麻辣汁なし担々麺,八角などの本格スパイスをたっぷり使ったスパイシーな汁なし担々麺。,ハーフ麺のレディースセットもあり,1,1,0,980,"担々麺,ラーメン,麺類,日本食",
香家 中目黒店,35.647424,139.695024,姫・担々麺,鬼・担々麺より辛さはひかえめ。コクのある胡麻の風味豊かな味わい担々麺。,ハーフ麺のレディースセットもあり,1,1,0,980,"担々麺,ラーメン,麺類,日本食",
香家 中目黒店,35.647424,139.695024,鬼・担々麺,これぞ本格の味！,ハーフ麺のレディースセットもあり,1,1,0,980,"担々麺,ラーメン,麺類,日本食",
香家 中目黒店,35.647424,139.695024,青鬼・担々麺,さわやかな香りの山椒をたっぷり仕様しました。,ハーフ麺のレディースセットもあり,1,1,0,980,"担々麺,ラーメン,麺類,日本食",
香家 中目黒店,35.647424,139.695024,えびわんたん麺,,ハーフ麺のレディースセットもあり,1,1,0,980,"ワンタン麺,ラーメン,麺類,中華料理",
香家 中目黒店,35.647424,139.695024,香港式あえ麺,,ハーフ麺のレディースセットもあり,1,1,0,930,"焼きそば,うどん・そば,麺類,日本食",
香家 中目黒店,35.647424,139.695024,ねぎ麺,たっぷりのったネギの香りと歯ごたえをお楽しみください。,ハーフ麺のレディースセットもあり,1,1,0,880,"ラーメン,麺類,日本食",
香家 中目黒店,35.647424,139.695024,とり麺,あっさり派の方におすすめ。,ハーフ麺のレディースセットもあり,1,1,0,980,"ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流塩らーめん,,,0,1,1,650,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流熟減塩らーめん,,,0,1,1,680,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流辛塩らーめん,,,0,1,1,700,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流冷やしらーめん,,,0,1,1,780,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流あさりらーめん,,,0,1,1,780,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流やさいらーめん,,,0,1,1,780,"塩ラーメン,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流塩つけめん,,,0,1,1,750,"つけ麺,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流みそつけめん,,,0,1,1,780,"つけ麺,ラーメン,麺類,日本食",
俺流らーめん塩,35.647322,139.695064,俺流冷やし中華,,,0,1,1,680,"冷やし中華,麺類,日本料理",
広州市場中目黒店,35.64694,139.695678,広州雲呑麺,煮豚飯or高菜飯or麻婆飯セット,,0,1,1,740,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203926251730.jpg
広州市場中目黒店,35.64694,139.695678,鶏と野菜の雲呑麺,煮豚飯or高菜飯or麻婆飯セット,,0,1,1,760,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203926371931.jpg
広州市場中目黒店,35.64694,139.695678,清湯海老雲呑麺,煮豚飯or高菜飯or麻婆飯セット,,0,1,1,790,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203926676987.jpg
広州市場中目黒店,35.64694,139.695678,三種盛り雲呑麺,煮豚飯or高菜飯or麻婆飯セット,,0,1,1,790,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203926808255.jpg
広州市場中目黒店,35.64694,139.695678,ネギ塩雲呑麺,煮豚飯or高菜飯or麻婆飯セット,,0,1,1,760,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203926919745.jpg
広州市場中目黒店,35.64694,139.695678,叉焼雲呑麺,,,0,1,1,740,"ワンタン麺,ラーメン,麺類,中華料理",/img/default_menu/IMG_20141216_13561614203927053621.jpg
広州市場中目黒店,35.64694,139.695678,広州雲呑,,,0,1,1,740,"ワンタン,ラーメン,麺類,中華料理",
広州市場中目黒店,35.64694,139.695678,拉麺,,,0,1,1,580,"ラーメン,麺類,日本食",
広州市場中目黒店,35.64694,139.695678,黒豚雲呑麺,,,0,1,1,850,"ワンタン,ラーメン,麺類,中華料理",
広州市場中目黒店,35.64694,139.695678,濃厚海老雲呑麺,,,0,1,1,780,"ワンタン,ラーメン,麺類,中華料理",
広州市場中目黒店,35.64694,139.695678,濃厚黒豚雲呑麺,,,0,1,1,850,"ワンタン,ラーメン,麺類,中華料理",
広州市場中目黒店,35.64694,139.695678,担々麺,,,0,1,1,790,"担々麺,ラーメン,麺類,日本食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マルゲリータ,トマトソース、モッツァレラチーズ、バジル,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マリナーラ,トマトソース、バジリコ、ガーリック、オレガノ,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マルゲリータ アッラ コッカ,トマトソース、モッツァレラチーズ、バジル、タマゴ,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マルゲリータ アル トンノ,トマトソース、モッツァレラチーズ、バジル、ツナ,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マルゲリータ コン フンギ,トマトソース、モッツァレラチーズ、バジル、キノコ,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツェリア エ トラットリア ダ イーサ,35.647223,139.695262,マルゲリータ コン マイス,トマトソース、モッツァレラチーズ、バジル、コーン,その他トッピング,0,1,1,1000,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,マルゲリータ,看板ピッツァ,,0,1,1,500,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,ジェノベーゼ,バジルソースたっぷり,,0,1,1,500,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,マリナーラ,ガーリックが香ばしい,,0,1,1,500,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,ナポレターノ,アンチョビ,,0,1,1,500,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,プリマベーラ,野菜たっぷり,,0,1,1,650,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,ビスマルク,半熟卵とアスパラ,,0,1,1,650,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,ゴルゴンゾーラ,3種のチーズ,,0,1,1,700,"ピザ,粉物,イタリアン,洋食",
ピッツァフォルノカフェ,35.647804,139.694289,トロピカル,生ハム＆マンゴー,,0,1,1,700,"ピザ,粉物,イタリアン,洋食",
うさぎ食堂 中目黒店,35.647706,139.695309,鶏ラーメン,こってりコラーゲン豊富な鶏白湯スープと極細麺,,0,1,1,500,"塩ラーメン,ラーメン,麺類,日本食",
うさぎ食堂 中目黒店,35.647706,139.695309,鶏しょうゆラーメン,あっさり、鶏漬湯スープと甘しょう油たれと細麺,,0,1,1,500,"醤油ラーメン,ラーメン,麺類,日本食",
うさぎ食堂 中目黒店,35.647706,139.695309,元祖拌麺,旨味のつまった濃厚醤油たれと香味油を麺とよく混ぜて,,0,1,1,500,"焼きそば,うどん・そば,麺類,日本食",
うさぎ食堂 中目黒店,35.647706,139.695309,タンメン,野菜たっぷり、ボリューム満天！鶏塩スープと極太麺,,0,1,1,800,"タンメン,ラーメン,麺類,中華料理",
うさぎ食堂 中目黒店,35.647706,139.695309,月見カレー,鶏スープにスパイスを効かせた甘辛ルーに卵黄をのせて,,0,1,1,500,"カレーライス,カレー,日本食",
中目黒百麺,35.64624,139.697082,太麺,,#ERROR!,0,1,1,650,"魚介ラーメン,ラーメン,麺類,日本食",/img/default_menu/IMG_20141211_13155414203934883982.jpg
中目黒百麺,35.64624,139.697082,細麺,,#ERROR!,0,1,1,650,"魚介ラーメン,ラーメン,麺類,日本食",
中目黒百麺,35.64624,139.697082,海老ラー油の赤辣麺,,#ERROR!,0,1,1,800,"魚介ラーメン,ラーメン,麺類,日本食",
中目黒百麺,35.64624,139.697082,つけ麺,,,0,1,1,800,"つけ麺,ラーメン,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,ナポリタン,玉ねぎ・ピーマン・マッシュルーム・ウィンナー・トマトケチャップ,100g増+150円、300g増+300円,0,1,1,680,"ナポリタン,パスタ,麺類,イタリアン,洋食",
関谷スパゲティ,35.645448,139.69744,アラビアータ,玉ねぎ・マッシュルーム・ベーコン・ブロッコリー・ツナ・ピリ辛トマトソース,100g増+150円、300g増+300円,0,1,1,680,"アラビアータ,パスタ,麺類,イタリアン,洋食",
関谷スパゲティ,35.645448,139.69744,醤油バジリコ,玉ねぎ・ピーマン・マッシュルーム・ベーコン・海老・大葉・トマト・ガーリック醤油,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,塩バジリコ,玉ねぎ・ピーマン・マッシュルーム・ベーコン・海老・トマト・バジル・塩タレ,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,たらこクリーム,玉ねぎ・海老・大葉・のり・たらこクリーム,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,きのこバター,玉ねぎ・椎茸・しめじ・ひら茸・マッシュルーム・ベーコン・ほうれん草・醤油タレ・メンテルバター,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,みそミート,玉ねぎ・ニラ・キャベツ・長ネギ・白ゴマ・甘辛肉味噌,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
関谷スパゲティ,35.645448,139.69744,カレーミート,玉ねぎ・ピーマン・じゃがいも・トマト・キーマカレー,100g増+150円、300g増+300円,0,1,1,680,"和風パスタ,パスタ,麺類,日本食",
黒川食堂 中目黒店,35.645314,139.69756,鯖の塩焼定食,,ご飯おかわり無料,1,1,1,900,"焼き魚,定食,焼き料理,魚料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,大海老フライ定食,,ご飯おかわり無料,1,1,1,1150,"エビフライ,定食,揚げ物,魚料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,牡蠣フライ定食,,ご飯おかわり無料,1,1,1,1030,"フライ魚,定食,揚げ物,魚料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,サーモンのフライ定食,,ご飯おかわり無料,1,1,1,880,"フライ魚,定食,揚げ物,魚料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,カジキマグロのフライ定食,,ご飯おかわり無料,1,1,1,930,"フライ魚,定食,揚げ物,魚料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,チキン南蛮定食,,ご飯おかわり無料,1,1,1,980,"チキン南蛮,定食,揚げ物,鶏肉料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,若鶏の唐揚げ定食,,ご飯おかわり無料,1,1,1,900,"からあげ,定食,揚げ物,鶏肉料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,チキンカツ定食,,ご飯おかわり無料,1,1,1,1030,"とんかつ,定食,揚げ物,肉料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,若鶏と野菜のトマト煮混み定食,,ご飯おかわり無料,1,1,1,930,"からあげ,定食,揚げ物,鶏肉料理,日本食",
黒川食堂 中目黒店,35.645314,139.69756,若鶏と野菜の黒酢炒めて移植,,ご飯おかわり無料,1,1,1,860,"からあげ,定食,揚げ物,鶏肉料理,日本食",
AFURI 中目黒,35.644496,139.699638,塩らーめん,,,0,1,1,750,"塩ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,ゆず塩麺,,,0,1,1,850,"塩ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,紅塩麺,,,0,1,1,880,"塩ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,醤油らーめん,,,0,1,1,750,"醤油ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,ゆず醤油麺,,,0,1,1,850,"醤油ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,紅醤油麺,,,0,1,1,880,"醤油ラーメン,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,甘露つけ麺,,,0,1,1,750,"つけ麺,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,柚子露つけ麺,,,0,1,1,850,"つけ麺,ラーメン,麺類,日本食",
AFURI 中目黒,35.644496,139.699638,辛露つけ麺,,,0,1,1,880,"つけ麺,ラーメン,麺類,日本食",
イム アロイ,35.646715,139.69786,スパイシーチキンと玉子のせご飯,スープ付き,,1,1,0,900,"ガパオ,炒め物,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203914245512.png
イム アロイ,35.646715,139.69786,タイ風焼きビーフン,スープ付き,,1,1,0,850,"パッタイ,炒め物,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203914415015.png
イム アロイ,35.646715,139.69786,タイ風鶏肉のグリーンカレー,スープ付き,,1,1,0,850,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/IMG_20141215_13285914203914556303.jpg
イム アロイ,35.646715,139.69786,タイ風鶏肉ラーメンビーフン麺,小チャーハン付き,,1,1,0,850,"ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203914723091.png
イム アロイ,35.646715,139.69786,タイ風鶏肉ラーメン,小チャーハン付き,,1,1,0,880,"ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203914874207.png
イム アロイ,35.646715,139.69786,トムヤムクンラーメンビーフン麺,小チャーハン付き,,1,1,0,850,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203915024393.png
イム アロイ,35.646715,139.69786,トムヤムクンラーメン,小チャーハン付き,,1,1,0,880,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203915126297.png
イム アロイ,35.646715,139.69786,タイ風蒸し鶏とご飯,スープ付き,,1,1,0,900,"カオマンガイ,蒸し料理,肉料理,タイ料理,アジア・エスニック",
Ｂｂｒアパートメント,35.641342,139.697435,名物三元豚のトンテキ,約200gのBIGな三元豚の肩ロース肉を、独自の製法でしっとりと柔らかく焼き上げる、ランチ限定のポークステーキです。,ライス・スープ付き,1,1,0,980,"ステーキ,焼き物,肉料理,アメリカ料理",
Ｂｂｒアパートメント,35.641342,139.697435,チキンのトマト煮,鶏のもも肉約200gを、完熟トマトでつくった特製トマトソースでじっくり柔らかく煮込みました。,ライス・スープ付き,1,1,0,980,"ステーキ,焼き物,肉料理,アメリカ料理",
Ｂｂｒアパートメント,35.641342,139.697435,ビーフストロガノフ,上質な特選牛肉をワインとトマト、生クリームで煮込んだ、当店特製のビーフストロガノフです。牛肉もどっさりと約150g,ライス・スープ付き,1,1,0,980,"ビーフシチュー,シチュー,スープ,煮物,洋食",
