橙 daidai,35.65255,139.687696,本日の麺セット,日替り麺・日替り小丼・サラダ・漬物,,1,1,0,900,日替り麺,
Ｂｂｒアパートメント,35.641342,139.697435,オムジャワカレー,数十種類のスパイスと香味野菜をじっくり煮込んでスパイシーに仕上げたカレーソースに半熟のオムレツを乗せました。,ライス・スープ付き,1,1,0,900,"カレーライス,カレー,日本食",
香食楽,35.640956,139.695182,かくらカレー,,トッピング多数,1,1,0,1000,"カレーライス,カレー,日本食",/img/default_menu/IMG_528814203928343309.JPG
香食楽,35.640956,139.695182,黒カレー,,トッピング多数,1,1,0,1200,"カレーライス,カレー,日本食",
香食楽,35.640956,139.695182,美肌カレー,,トッピング多数,1,1,0,1200,"カレーライス,カレー,日本食",
香食楽,35.640956,139.695182,ベジカレー,,トッピング多数,1,1,0,1300,"カレーライス,カレー,日本食",
香食楽,35.640956,139.695182,ハーフ＆ハーフカレー,,トッピング多数,1,1,0,1400,"カレーライス,カレー,日本食",
チェゴヤ 池尻店,35.65053,139.683604,スンドゥブチゲ,,,1,1,0,900,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/IMG_874614203928962877.JPG
チェゴヤ 池尻店,35.65053,139.683604,キムチチゲ,,,1,1,0,900,"キムチチゲ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/IMG_874114203929117647.JPG
チェゴヤ 池尻店,35.65053,139.683604,サムゲタンセット,,,1,1,0,980,"サムゲタン,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203929233020.png
チェゴヤ 池尻店,35.65053,139.683604,石焼ビビンバ,,,1,1,0,800,"ビビンバ,炒め物,米料理,韓国料理,アジア・エスニック",/img/default_menu/14203929372663.png
チェゴヤ 池尻店,35.65053,139.683604,特製！石焼キムチビビンバ,,,1,1,0,900,"ビビンバ,炒め物,米料理,韓国料理,アジア・エスニック",/img/default_menu/14203929481079.png
チェゴヤ 池尻店,35.65053,139.683604,石焼ダッカルビ丼,,,1,1,0,800,"肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203929587241.png
チェゴヤ 池尻店,35.65053,139.683604,ビビンバ,,,1,1,0,750,"ビビンバ,炒め物,米料理,韓国料理,アジア・エスニック",/img/default_menu/14203929687572.png
チェゴヤ 池尻店,35.65053,139.683604,プルコギサラダ丼,,,1,1,0,900,"プルコギ,炒め物,肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203929797548.png
チェゴヤ 池尻店,35.65053,139.683604,石焼カルビ丼,,,1,1,0,980,"カルビ,炒め物,肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203929913761.png
チェゴヤ 池尻店,35.65053,139.683604,ユッケジャンスープ,,,1,1,0,800,"ユッケジャン,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203930003206.png
チェゴヤ 池尻店,35.65053,139.683604,カルビタンスープ,,,1,1,0,800,"肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203930103343.png
チェゴヤ 池尻店,35.65053,139.683604,春雨ご飯,,,1,1,0,750,"米料理,韓国料理,アジア・エスニック",/img/default_menu/14203930209151.png
チェゴヤ 池尻店,35.65053,139.683604,バルガン麺,,,1,1,0,900,"麺類,韓国料理,アジア・エスニック",/img/default_menu/14203930301470.png
チェゴヤ 池尻店,35.65053,139.683604,トルネンビうどん,,,1,1,0,900,"麺類,韓国料理,アジア・エスニック",/img/default_menu/14203930403947.png
チェゴヤ 池尻店,35.65053,139.683604,イカ炒めご飯,,,1,1,0,800,"丼もの,韓国料理,アジア・エスニック",/img/default_menu/14203930522180.png
チェゴヤ 池尻店,35.65053,139.683604,冷麺,,,1,1,0,800,"冷麺,麺類,韓国料理,アジア・エスニック",/img/default_menu/14203930624809.png
チェゴヤ 池尻店,35.65053,139.683604,プルコギご飯,,,1,1,0,900,"プルコギ,炒め物,肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203930721714.png
チェゴヤ 池尻店,35.65053,139.683604,豚カルビご飯,,,1,1,0,800,"カルビ,炒め物,肉料理,韓国料理,アジア・エスニック",/img/default_menu/14203930876006.png
麺の坊 砦,35.657149,139.691443,のり玉担々麺,,季節限定,0,1,1,1100,"担々麺,ラーメン,麺類,日本食",/img/default_menu/IMG_884714203937183659.JPG
安穏 戊,35.647283,139.695198,チキン南蛮定食,鶏もも肉を唐揚げにし、南蛮酢にくぐらせ、タルタルソースをかけた、宮崎の郷土料理です。タルタルソースが自家製なので、揚げ物なのに意外とサッパリと召し上がって頂けます。,,1,1,0,900,"チキン南蛮,定食,揚げ物,鶏肉料理,日本食",
安穏 戊,35.647283,139.695198,豚生姜焼き定食,豚は冷凍を使わず、生肉の包丁きりにこだわって使用しております。生姜は東京の市場には入荷しない高知県産の品種「黄金生姜」を取り寄せて使用しています。鮮烈な香り・味が素晴らしい生姜です。,,1,1,0,900,"生姜焼き,定食,炒め物,肉料理,日本食",/img/default_menu/14203925482254.png
框家 恵比寿,35.647961,139.707707,若鶏の唐揚げ定食,,大盛り無料。おかわり+100円,1,1,0,800,"からあげ,定食,揚げ物,鶏肉料理,日本食",
框家 恵比寿,35.647961,139.707707,豚ロースのしょうが焼き定食,,大盛り無料。おかわり+100円,1,1,0,800,"生姜焼き,定食,炒め物,肉料理,日本食",
框家 恵比寿,35.647961,139.707707,チキン南蛮定食,,大盛り無料。おかわり+100円,1,1,0,800,"チキン南蛮,定食,揚げ物,鶏肉料理,日本食",
框家 恵比寿,35.647961,139.707707,若鶏竜田揚げ甘酢しょうゆ定食,,大盛り無料。おかわり+100円,1,1,0,800,"からあげ,定食,揚げ物,鶏肉料理,日本食",
油そば商店 油坊主,35.645769,139.674786,コク深しょうゆ 油そば,,,0,1,0,600,"油そば,ラーメン,麺類,日本食",/img/default_menu/IMG_909714203937686952.JPG
油そば商店 油坊主,35.645769,139.674786,濃厚まろやか しお油そば,,,0,1,0,600,"油そば,ラーメン,麺類,日本食",
油そば商店 油坊主,35.645769,139.674786,たまねぎシャキッ トマト油そば,,,0,1,0,600,"油そば,ラーメン,麺類,日本食",/img/default_menu/IMG_90961420393789802.JPG
ヴィナーヤ,35.645874,139.71371,チキンカレー,,,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ヴィナーヤ,35.645874,139.71371,バターチキンカレー,,,1,1,0,950,"バターチキンカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/IMG_20141118_13352914203916071217.jpg
ヴィナーヤ,35.645874,139.71371,マトンカレー,,,1,1,0,950,"マトンカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/IMG_20141118_13353414203916209105.jpg
ヴィナーヤ,35.645874,139.71371,野菜カレー,,,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ヴィナーヤ,35.645874,139.71371,シーフードカレー,,,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
SOI 7,35.642371,139.698446,鶏肉のバジル炒めセット,,単品750,1,1,0,950,"ガパオ,炒め物,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203921682142.jpg
SOI 7,35.642371,139.698446,鶏肉のグリーンカレーセット,,単品750円,1,1,0,950,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/IMG_20141125_1254011420392182571.jpg
SOI 7,35.642371,139.698446,豚肉入りチャーハンセット,,単品750円,1,1,0,950,"チャーハン,炒め物,米料理,タイ料理,アジア・エスニック",/img/default_menu/14203921982897.jpg
SOI 7,35.642371,139.698446,海老入りやきそば,,単品750円,1,1,0,950,"焼きそば,麺類,炒め物,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203922175785.jpg
SOI 7,35.642371,139.698446,トムヤムクンラーメンセット,,単品800円,1,1,0,950,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203922314090.jpg
SOI 7,35.642371,139.698446,豚肉入りしょうゆやきそばセット,,単品750円,1,1,0,950,"焼きそば,麺類,炒め物,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203922818515.jpg
SOI 7,35.642371,139.698446,豚肉入り野菜炒めセット,,単品750円,1,1,0,950,"炒め物,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203922954401.jpg
SOI 7,35.642371,139.698446,トムヤムライスヌードルセット,,単品800円,1,1,0,950,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203923061025.jpg
SOI 7,35.642371,139.698446,鶏の炊き込みご飯蒸し鶏添えセット,,単品850円,1,1,0,1050,"カオマンガイ,蒸し料理,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203923188436.jpg
SOI 7,35.642371,139.698446,豚のレッドカレーセット,,単品750円,1,1,0,950,"レッドカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/14203923288841.jpg
レッドブック,35.645289,139.700948,インド風チキンカリー,骨付きの鶏もも肉が入った当店の看板メニュー。まずはこれがオススメ,,1,1,0,900,"インドカレー,カレー,インド料理,アジア・エスニック",/img/default_menu/IMG_20141128_1258531420390983459.jpg
レッドブック,35.645289,139.700948,ほうれん草のカリー,チキンカレーをベースにほうれん草のペーストが入ったマイルドなカレー,,1,1,0,1000,"サグカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/14203909979794.jpg
レッドブック,35.645289,139.700948,キーマカリー,スパイシーでコクのある鶏ひき肉のカレー。食べごたえあり。,,1,1,0,1000,"キーマカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/14203910095513.jpg
レッドブック,35.645289,139.700948,豚肉のカリー,柔らかい角切りの豚肉入り。甘味と酸味のクセになる味わい,,1,1,0,1050,"インドカレー,カレー,インド料理,アジア・エスニック",/img/default_menu/14203910192830.jpg
レッドブック,35.645289,139.700948,ひよこ豆のベジカリー,,ホクホクとした豆の食感と生姜・トマトの効いた野菜カレー,1,1,0,1000,"インドカレー,カレー,インド料理,アジア・エスニック",/img/default_menu/14203910305025.jpg
レッドブック,35.645289,139.700948,煮込みハンバーグ,トマトデミグラソースで煮込んだハンバーグ。,サラダ・ライス付き,1,1,0,1050,"ハンバーグ,焼き物,肉料理,アメリカ料理",/img/default_menu/14203910411920.jpg
末ぜん,35.64892,139.70153,さば塩焼き,,,1,1,,900,"焼き魚,定食,焼き料理,魚料理,日本食",/img/default_menu/IMG_20141218_12263314203935334213.jpg
末ぜん,35.64892,139.70153,つぼだい塩焼き,,,1,1,,1000,"焼き魚,定食,焼き料理,魚料理,日本食",
末ぜん,35.64892,139.70153,さば味噌煮,,,1,1,,950,"焼き魚,定食,焼き料理,魚料理,日本食",
末ぜん,35.64892,139.70153,もつ煮込み,,,1,1,,900,"定食,日本食",
末ぜん,35.64892,139.70153,カキフライ,,,1,1,,1300,"牡蠣フライ,定食,揚げ物,魚料理,日本食",
末ぜん,35.64892,139.70153,刺身,,,1,1,,1300,"定食,魚料理,日本食",
ライオンのいるサーカス,35.645586,139.707792,つけナポリタン,,,1,1,,910,"つけ麺,パスタ,ナポリタン,麺類,日本食,洋食",/img/default_menu/IMG_20141219_13141014203924834187.jpg
ライオンのいるサーカス,35.645586,139.707792,タコライス,,,1,1,,910,洋食,
ライオンのいるサーカス,35.645586,139.707792,グリーンカレー,,,1,1,,910,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",
ライオンのいるサーカス,35.645586,139.707792,豚の生姜焼き定食,,,1,1,,910,"生姜焼き,定食,炒め物,肉料理,日本食",
クルン・サイアム 中目黒店,35.645338,139.700516,鶏挽肉のホーリーバジル炒め,,,1,1,,980,"ガパオ,炒め物,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203919028622.png
クルン・サイアム 中目黒店,35.645338,139.700516,エビ入や焼きビーフン,,,1,1,,980,"パッタイ,炒め物,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203919181486.png
クルン・サイアム 中目黒店,35.645338,139.700516,鶏肉のグリーンカレー,,,1,1,,1080,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/IMG_20141205_13025214203919318515.jpg
クルン・サイアム 中目黒店,35.645338,139.700516,ハーブたっぷりトムヤム麺,,,1,1,,980,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/142039194422.png
クルン・サイアム 中目黒店,35.645338,139.700516,鶏肉のイエローカレー,,,1,1,,980,"イエローカレー,カレー,タイカレー,タイ料理,アジア・エスニック",
クルン・サイアム 中目黒店,35.645338,139.700516,エビとアボカドのグリーンカレー,,,1,1,,1240,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/14203919921611.png
クルン・サイアム 中目黒店,35.645338,139.700516,辛酸っぱいトムヤムチャーハン,,,1,1,,980,"トムヤムクン,チャーハン,米料理,タイ料理,アジア・エスニック",/img/default_menu/14203920046296.png
クルン・サイアム 中目黒店,35.645338,139.700516,エビ入りスパイシートムヤムビーフン,,,1,1,,980,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203920172393.png
クルン・サイアム 中目黒店,35.645338,139.700516,カオ・マン・ガイ,,,1,1,,980,"カオマンガイ,蒸し料理,肉料理,タイ料理,アジア・エスニック",/img/default_menu/14203920298075.png
クルン・サイアム 中目黒店,35.645338,139.700516,カオソイ,,,1,1,,1080,"ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/14203920402488.png
クルン・サイアム 中目黒店,35.645338,139.700516,タレー・パッポン・カリー,,,1,1,,1240,"レッドカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/14203920508613.png
クルン・サイアム 中目黒店,35.645338,139.700516,カオ・パット・クン,,,1,1,,950,"チャーハン,米料理,タイ料理,アジア・エスニック",/img/default_menu/14203920615916.png
クルン・サイアム 中目黒店,35.645338,139.700516,センレク・ナーム,,,1,1,,880,"タイ料理,アジア・エスニック",/img/default_menu/14203920709835.png
クルン・サイアム 中目黒店,35.645338,139.700516,タイ・スキ,,,1,1,,1050,"タイ料理,アジア・エスニック",/img/default_menu/14203920812135.png
ギューギュー MASA,35.647275,139.695166,ステーキライス,,,1,1,,800,"ステーキ,焼き物,肉料理,アメリカ料理",/img/default_menu/IMG_20141217_14303214203916856703.jpg
ギューギュー MASA,35.647275,139.695166,絶品牛すじカレー,,,1,1,,800,"カレーライス,カレー,日本食",
ギューギュー MASA,35.647275,139.695166,はいからビーフシチュー,,,1,1,,800,"ビーフシチュー,シチュー,スープ,煮物,洋食",/img/default_menu/IMG_20141220_12081114203917151704.jpg
ギューギュー MASA,35.647275,139.695166,ベースハンバーグ,,,1,1,,1200,"ハンバーグ,焼き物,肉料理,アメリカ料理",/img/default_menu/IMG_20141220_12082314203917302413.jpg
ギューギュー MASA,35.647275,139.695166,デミグラスハンバーグ,,,1,1,,1400,"ハンバーグ,焼き物,肉料理,アメリカ料理",
ギューギュー MASA,35.647275,139.695166,ガーリッククリームハンバーグ,,,1,1,,1400,"ハンバーグ,焼き物,肉料理,アメリカ料理",
ギューギュー MASA,35.647275,139.695166,リブロースステーキ,,,1,1,,2100,"ステーキ,焼き物,肉料理,アメリカ料理",
GRILL BURGER CLUB SASA,35.648152,139.703616,ハンバーガー,,,1,1,,850,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,チーズバーガー,,,1,1,,950,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,アボカドバーガー,,,1,1,,1050,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,アボカドチーズバーガー,,,1,1,,1150,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,ベーコンチーズバーガー,,,1,1,,1100,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,中目黒バーガー,,,1,1,,1200,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,モッツァレラチーズバーガー,,,1,1,,1050,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,サルサチーズバーガー,,,1,1,,1050,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,チリチーズバーガー,,,1,1,,1100,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,チポトレバーガー,,,1,1,,1100,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,ダブルチーズバーガー,,,1,1,,1350,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,ダブルベーコンチーズエッグバーガー,,,1,1,,1600,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,テリヤキチキンバーガー,,,1,1,,900,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",/img/default_menu/IMG_849214203913255541.JPG
GRILL BURGER CLUB SASA,35.648152,139.703616,スモークサーモンとアボカドのサンド,,,1,1,,820,"サンドウィッチ,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,B.L.Tサンド,,,1,1,,730,"サンドウィッチ,パン料理,アメリカ料理,肉料理,洋食",
GRILL BURGER CLUB SASA,35.648152,139.703616,ホットドッグ,,,1,1,,580,"サンドウィッチ,パン料理,アメリカ料理,肉料理,洋食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,若鶏の唐揚げ甘酢あんかけ定食,,,1,1,,830,"からあげ,定食,揚げ物,鶏肉料理,日本食",/img/default_menu/IMG_20141226_13030014203923789768.jpg
恵比寿 旬菜料理 なかよし,35.647763,139.708275,カキフライ定食,,,1,1,,930,"牡蠣フライ,定食,揚げ物,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,若鳥と厚揚げ豆腐の照り煮定食,,,1,1,,880,"からあげ,定食,揚げ物,鶏肉料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,サバのもろ味噌煮定食,,,1,1,,950,"焼き魚,定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,さわらの幽庵焼き定食,,,1,1,,980,"焼き魚,定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,さわらの柚味噌焼き定食,,,1,1,,980,"焼き魚,定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,肉じゃが定食,,,1,1,,780,"定食,煮物,野菜料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,肉豆富定食,,,1,1,,880,"定食,煮物,野菜料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,サバの味噌煮定食,,,1,1,,880,"定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,若鳥の唐揚げ定食,,,1,1,,780,"からあげ,定食,揚げ物,鶏肉料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,若鳥のみぞれ和え定食,,,1,1,,830,"からあげ,定食,揚げ物,鶏肉料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,チキン南蛮定食,,,1,1,,880,"チキン南蛮,定食,揚げ物,鶏肉料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,なす味噌定食,,,1,1,,780,"定食,煮物,野菜料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,生姜焼き定食,,,1,1,,830,"生姜焼き,定食,炒め物,肉料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,サンマの塩焼き定食,,,1,1,,830,"焼き魚,定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,サバの塩焼き定食,,,1,1,,830,"焼き魚,定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,サバのみりん干し定食,,,1,1,,880,"定食,焼き料理,魚料理,日本食",
恵比寿 旬菜料理 なかよし,35.647763,139.708275,しまほっけ定食,,,1,1,,880,"焼き魚,定食,焼き料理,魚料理,日本食",